Date,Port,ticker,shares
01/29/2026,long_positions,LRN,4323
01/29/2026,long_positions,ALK,762
01/29/2026,long_positions,BAP,1135
01/29/2026,long_positions,RRR,6785
01/29/2026,long_positions,SBRA,6766
01/29/2026,long_positions,SPOT,435
01/29/2026,long_positions,PRVA,2333
01/29/2026,long_positions,PB,846
01/29/2026,long_positions,WEN,41798
01/29/2026,long_positions,BKH,1078
01/29/2026,long_positions,CLFD,3267
01/29/2026,long_positions,YOU,848
01/29/2026,long_positions,ANDE,165
01/29/2026,long_positions,ROP,68
01/29/2026,long_positions,WSC,13547
01/29/2026,long_positions,EW,5558
01/29/2026,long_positions,RIGL,32
01/29/2026,long_positions,WELL,2140
01/29/2026,long_positions,SHOO,384
01/29/2026,long_positions,NWPX,18
01/29/2026,long_positions,LKQ,888
01/29/2026,long_positions,BANC,630
01/29/2026,long_positions,PMT,123
01/29/2026,long_positions,AER,1949
01/29/2026,long_positions,WVE,5637
01/29/2026,long_positions,WABC,4319
01/29/2026,long_positions,JCI,2183
01/29/2026,long_positions,AYI,284
01/29/2026,long_positions,HIFS,236
01/29/2026,long_positions,AXSM,1252
01/29/2026,long_positions,TRV,871
01/29/2026,long_positions,EZPW,2359
01/29/2026,long_positions,CMC,2329
01/29/2026,long_positions,WMB,4182
01/29/2026,long_positions,LNN,466
01/29/2026,long_positions,REX,54
01/29/2026,long_positions,DAN,298
01/29/2026,long_positions,BLKB,6553
01/29/2026,long_positions,CYTK,488
01/29/2026,long_positions,OPLN,23
01/29/2026,long_positions,ALNT,1763
01/29/2026,long_positions,GEF,4770
01/29/2026,long_positions,ENPH,3627
01/29/2026,long_positions,AXS,485
01/29/2026,long_positions,SITE,449
01/29/2026,long_positions,LGIH,808
01/29/2026,long_positions,GPI,812
01/29/2026,long_positions,HIW,373
01/29/2026,long_positions,QTWO,1806
01/29/2026,long_positions,NWSA,26820
01/29/2026,long_positions,CW,818
01/29/2026,long_positions,WSBC,1336
01/29/2026,long_positions,STC,3167
01/29/2026,long_positions,CHKP,3566
01/29/2026,long_positions,AAMI,53
01/29/2026,long_positions,FFIV,684
01/29/2026,long_positions,MLKN,5186
01/29/2026,long_positions,LEN,3345
01/29/2026,long_positions,ENVA,412
01/29/2026,long_positions,TLRY,7860
01/29/2026,long_positions,PFSI,107
01/29/2026,long_positions,MOS,13065
01/29/2026,long_positions,IP,4120
01/29/2026,long_positions,AVB,2080
01/29/2026,long_positions,NPK,95
01/29/2026,long_positions,KMI,7294
01/29/2026,long_positions,TSN,10470
01/29/2026,long_positions,WMK,282
01/29/2026,long_positions,DELL,5192
01/29/2026,long_positions,PLUS,659
01/29/2026,long_positions,RBC,682
01/29/2026,long_positions,SHEN,8797
01/29/2026,long_positions,ALSN,2587
01/29/2026,long_positions,PCAR,942
01/29/2026,long_positions,SO,64
01/29/2026,long_positions,BRZE,1110
01/29/2026,long_positions,NBN,688
01/29/2026,long_positions,LQDA,280
01/29/2026,long_positions,WYNN,3828
01/29/2026,long_positions,BGC,1879
01/29/2026,long_positions,URBN,548
01/29/2026,long_positions,TBPH,1135
01/29/2026,long_positions,AON,1107
01/29/2026,long_positions,ATR,855
01/29/2026,long_positions,WCC,1847
01/29/2026,long_positions,FSK,3636
01/29/2026,long_positions,CWK,90
01/29/2026,long_positions,CIEN,968
01/29/2026,long_positions,GS,248
01/29/2026,long_positions,EXC,3252
01/29/2026,long_positions,FISI,1568
01/29/2026,long_positions,WWD,221
01/29/2026,long_positions,BV,3868
01/29/2026,long_positions,XHR,195
01/29/2026,long_positions,BH,83
01/29/2026,long_positions,FDX,262
01/29/2026,long_positions,MA,179
01/29/2026,long_positions,ROG,16
01/29/2026,long_positions,INVH,7598
01/29/2026,long_positions,LDOS,910
01/29/2026,long_positions,HII,548
01/29/2026,long_positions,BTU,164
01/29/2026,long_positions,VRSN,2218
01/29/2026,long_positions,FIX,48
01/29/2026,long_positions,KBH,586
01/29/2026,long_positions,ABEO,5653
01/29/2026,long_positions,ORN,79
01/29/2026,long_positions,CABO,1302
01/29/2026,long_positions,FICO,396
01/29/2026,long_positions,TWLO,638
01/29/2026,long_positions,SD,11023
01/29/2026,long_positions,BJRI,1532
01/29/2026,long_positions,BK,2840
01/29/2026,long_positions,CPS,15
01/29/2026,long_positions,PFGC,1726
01/29/2026,long_positions,LYTS,2988
01/29/2026,long_positions,BKU,1774
01/29/2026,long_positions,LNC,35
01/29/2026,long_positions,AGM,60
01/29/2026,long_positions,TEL,1132
01/29/2026,long_positions,MIRM,3644
01/29/2026,long_positions,HBNC,9094
01/29/2026,long_positions,ARWR,2152
01/29/2026,long_positions,PLNT,518
01/29/2026,long_positions,ASH,93
01/29/2026,long_positions,MMS,374
01/29/2026,long_positions,CCEP,6323
01/29/2026,long_positions,TRU,2037
01/29/2026,long_positions,VSCO,22
01/29/2026,long_positions,GM,2784
01/29/2026,long_positions,RDWR,1339
01/29/2026,long_positions,CWEN,9119
01/29/2026,long_positions,USLM,779
01/29/2026,long_positions,VCEL,1843
01/29/2026,long_positions,KMX,1575
01/29/2026,long_positions,DTM,691
01/29/2026,long_positions,UVSP,201
01/29/2026,long_positions,NMIH,5696
01/29/2026,long_positions,INSW,291
01/29/2026,long_positions,HNRG,3646
01/29/2026,long_positions,CRBG,7726
01/29/2026,long_positions,XENE,47
01/29/2026,long_positions,ALLY,6150
01/29/2026,long_positions,MOG/A,830
01/29/2026,long_positions,SLM,5449
01/29/2026,long_positions,ICHR,662
01/29/2026,long_positions,WU,6182
01/29/2026,long_positions,EAT,769
01/29/2026,long_positions,PAR,4296
01/29/2026,long_positions,STRL,579
01/29/2026,long_positions,PFE,15092
01/29/2026,long_positions,CVS,13
01/29/2026,long_positions,CNS,2545
01/29/2026,long_positions,GRBK,877
01/29/2026,long_positions,SNPS,209
01/29/2026,long_positions,KALU,9
01/29/2026,long_positions,TCBK,871
01/29/2026,long_positions,WLY,2743
01/29/2026,long_positions,RF,10242
01/29/2026,long_positions,HLMN,13061
01/29/2026,long_positions,BXC,311
01/29/2026,long_positions,LIND,9750
01/29/2026,long_positions,SOC,260
01/29/2026,long_positions,VRT,419
01/29/2026,long_positions,AAOI,2064
01/29/2026,long_positions,BLX,23
01/29/2026,long_positions,UHS,2554
01/29/2026,long_positions,GFF,3633
01/29/2026,long_positions,CNX,10143
01/29/2026,long_positions,UGI,1438
01/29/2026,long_positions,MRCY,545
01/29/2026,long_positions,MCB,604
01/29/2026,long_positions,DHT,2592
01/29/2026,long_positions,RIG,27166
01/29/2026,long_positions,CBZ,4290
01/29/2026,long_positions,V,1710
01/29/2026,long_positions,PNC,255
01/29/2026,long_positions,IVZ,2958
01/29/2026,long_positions,WIX,3133
01/29/2026,long_positions,NXRT,2244
01/29/2026,long_positions,AHH,2506
01/29/2026,long_positions,HCA,438
01/29/2026,long_positions,HBAN,26419
01/29/2026,long_positions,YUMC,3417
01/29/2026,long_positions,HRMY,2627
01/29/2026,long_positions,CSCO,6327
01/29/2026,long_positions,PHR,13736
01/29/2026,long_positions,CBRE,1447
01/29/2026,long_positions,PAG,2835
01/29/2026,long_positions,VIRT,1117
01/29/2026,long_positions,FIVE,712
01/29/2026,long_positions,NRIM,2255
01/29/2026,long_positions,IONS,5944
01/29/2026,long_positions,PCTY,428
01/29/2026,long_positions,DAL,2560
01/29/2026,long_positions,RTX,1958
01/29/2026,long_positions,IRM,8074
01/29/2026,long_positions,SEIC,3004
01/29/2026,long_positions,KSS,60
01/29/2026,long_positions,CHEF,3071
01/29/2026,long_positions,ROL,7431
01/29/2026,long_positions,KIDS,5030
01/29/2026,long_positions,ROKU,153
01/29/2026,long_positions,ITW,1186
01/29/2026,long_positions,VFC,17568
01/29/2026,long_positions,MSEX,3311
01/29/2026,long_positions,VRE,638
01/29/2026,long_positions,DXPE,315
01/29/2026,long_positions,MYE,5534
01/29/2026,long_positions,M,66
01/29/2026,long_positions,SBCF,1641
01/29/2026,long_positions,BBSI,842
01/29/2026,long_positions,ABR,34669
01/29/2026,long_positions,EHC,1841
01/29/2026,long_positions,IRTC,645
01/29/2026,long_positions,FTAI,115
01/29/2026,long_positions,SCL,799
01/29/2026,long_positions,VMC,1733
01/29/2026,long_positions,GSM,14109
01/29/2026,long_positions,CAL,7100
01/29/2026,long_positions,OII,4038
01/29/2026,long_positions,MDGL,281
01/29/2026,long_positions,SBGI,582
01/29/2026,long_positions,MHO,841
01/29/2026,long_positions,NOMD,210
01/29/2026,long_positions,PAYO,15742
01/29/2026,long_positions,WTS,1132
01/29/2026,long_positions,APPN,3470
01/29/2026,long_positions,APLS,3357
01/29/2026,long_positions,AJG,696
01/29/2026,long_positions,OSCR,973
01/29/2026,long_positions,SEB,3
01/29/2026,long_positions,UHT,1582
01/29/2026,long_positions,STT,3558
01/29/2026,long_positions,NEU,362
01/29/2026,long_positions,ARVN,3941
01/29/2026,long_positions,IPAR,3080
01/29/2026,long_positions,SLP,7358
01/29/2026,long_positions,EMR,895
01/29/2026,long_positions,CDNS,97
01/29/2026,long_positions,GXO,3371
01/29/2026,long_positions,CVCO,5
01/29/2026,long_positions,STEP,1074
01/29/2026,long_positions,OLN,4481
01/29/2026,long_positions,FCBC,5029
01/29/2026,long_positions,OMC,1019
01/29/2026,long_positions,FR,2876
01/29/2026,long_positions,XYZ,5659
01/29/2026,long_positions,FLEX,327
01/29/2026,long_positions,ROAD,654
01/29/2026,long_positions,AZTA,4773
01/29/2026,long_positions,RCUS,29
01/29/2026,long_positions,COP,5265
01/29/2026,long_positions,ABM,3330
