Date,Port,ticker,shares
01/27/2026,short_positions,TNET,-70
01/27/2026,short_positions,CRWD,-746
01/27/2026,short_positions,ADNT,-3451
01/27/2026,short_positions,MEDP,-60
01/27/2026,short_positions,IESC,-245
01/27/2026,short_positions,MGRC,-677
01/27/2026,short_positions,EQBK,-473
01/27/2026,short_positions,NN,-13114
01/27/2026,short_positions,REPL,-4110
01/27/2026,short_positions,ASIX,-13831
01/27/2026,short_positions,COIN,-1133
01/27/2026,short_positions,LAND,-460
01/27/2026,short_positions,FELE,-3279
01/27/2026,short_positions,BSY,-6108
01/27/2026,short_positions,AX,-2591
01/27/2026,short_positions,DCI,-2919
01/27/2026,short_positions,GOLF,-1610
01/27/2026,short_positions,ICLR,-1263
01/27/2026,short_positions,MPWR,-604
01/27/2026,short_positions,NVST,-17088
01/27/2026,short_positions,BANF,-192
01/27/2026,short_positions,CENX,-2625
01/27/2026,short_positions,CPAY,-727
01/27/2026,short_positions,RGTI,-60
01/27/2026,short_positions,YETI,-3168
01/27/2026,short_positions,NOC,-964
01/27/2026,short_positions,HNI,-3923
01/27/2026,short_positions,TDW,-2439
01/27/2026,short_positions,POR,-3335
01/27/2026,short_positions,ORC,-1150
01/27/2026,short_positions,ED,-2237
01/27/2026,short_positions,CF,-2220
01/27/2026,short_positions,AXON,-15
01/27/2026,short_positions,TPB,-1289
01/27/2026,short_positions,BFH,-1330
01/27/2026,short_positions,ABCB,-1545
01/27/2026,short_positions,ON,-1902
01/27/2026,short_positions,MDB,-550
01/27/2026,short_positions,HSTM,-267
01/27/2026,short_positions,MDLZ,-4333
01/27/2026,short_positions,USPH,-100
01/27/2026,short_positions,VNO,-13700
01/27/2026,short_positions,CME,-777
01/27/2026,short_positions,CAR,-213
01/27/2026,short_positions,SNA,-140
01/27/2026,short_positions,GOOG,-199
01/27/2026,short_positions,CLB,-448
01/27/2026,short_positions,PEP,-1765
01/27/2026,short_positions,JACK,-66
01/27/2026,short_positions,VISN,-10546
01/27/2026,short_positions,RPM,-2432
01/27/2026,short_positions,MSFT,-422
01/27/2026,short_positions,SYF,-3333
01/27/2026,short_positions,VICI,-10525
01/27/2026,short_positions,FHB,-3234
01/27/2026,short_positions,FDS,-1231
01/27/2026,short_positions,EYE,-931
01/27/2026,short_positions,ADM,-2227
01/27/2026,short_positions,FCF,-8895
01/27/2026,short_positions,RGEN,-837
01/27/2026,short_positions,ADT,-26892
01/27/2026,short_positions,TEAM,-797
01/27/2026,short_positions,SHW,-601
01/27/2026,short_positions,KNSL,-10
01/27/2026,short_positions,CAG,-8051
01/27/2026,short_positions,BY,-2494
01/27/2026,short_positions,VVV,-673
01/27/2026,short_positions,REZI,-4938
01/27/2026,short_positions,CECO,-2188
01/27/2026,short_positions,KNSA,-5071
01/27/2026,short_positions,FANG,-1197
01/27/2026,short_positions,PJT,-749
01/27/2026,short_positions,MBWM,-1959
01/27/2026,short_positions,GPK,-206
01/27/2026,short_positions,TPG,-9649
01/27/2026,short_positions,AMRC,-7959
01/27/2026,short_positions,KEYS,-2812
01/27/2026,short_positions,BRBR,-459
01/27/2026,short_positions,TCMD,-4454
01/27/2026,short_positions,PEG,-2003
01/27/2026,short_positions,HD,-1634
01/27/2026,short_positions,MSA,-1276
01/27/2026,short_positions,KOP,-1476
01/27/2026,short_positions,SOFI,-1682
01/27/2026,short_positions,CRVL,-69
01/27/2026,short_positions,LULU,-496
01/27/2026,short_positions,RS,-928
01/27/2026,short_positions,VC,-3643
01/27/2026,short_positions,PTEN,-5405
01/27/2026,short_positions,ITGR,-523
01/27/2026,short_positions,HIG,-712
01/27/2026,short_positions,SLAB,-2571
01/27/2026,short_positions,DKS,-39
01/27/2026,short_positions,VYX,-1385
01/27/2026,short_positions,INTA,-2759
01/27/2026,short_positions,NEO,-2143
01/27/2026,short_positions,SNDR,-3623
01/27/2026,short_positions,MC,-2460
01/27/2026,short_positions,CCNE,-5823
01/27/2026,short_positions,GPRO,-4211
01/27/2026,short_positions,TWST,-190
01/27/2026,short_positions,INDB,-830
01/27/2026,short_positions,YORW,-121
01/27/2026,short_positions,RIVN,-666
01/27/2026,short_positions,SIGA,-239
01/27/2026,short_positions,ACLS,-24
01/27/2026,short_positions,CUZ,-4081
01/27/2026,short_positions,PFG,-2873
01/27/2026,short_positions,KLAC,-115
01/27/2026,short_positions,IPGP,-43
01/27/2026,short_positions,CMP,-3605
01/27/2026,short_positions,LRN,-16
01/27/2026,short_positions,NBHC,-455
01/27/2026,short_positions,LTC,-4675
01/27/2026,short_positions,LBRT,-1705
01/27/2026,short_positions,SSD,-33
01/27/2026,short_positions,PB,-2197
01/27/2026,short_positions,FA,-1607
01/27/2026,short_positions,AKR,-849
01/27/2026,short_positions,COLM,-7283
01/27/2026,short_positions,INVX,-652
01/27/2026,short_positions,APLE,-3186
01/27/2026,short_positions,ECVT,-5566
01/27/2026,short_positions,REXR,-2937
01/27/2026,short_positions,FUN,-12232
01/27/2026,short_positions,SNOW,-58
01/27/2026,short_positions,STBA,-403
01/27/2026,short_positions,SHOO,-648
01/27/2026,short_positions,WTFC,-3604
01/27/2026,short_positions,MMYT,-2200
01/27/2026,short_positions,PMT,-9670
01/27/2026,short_positions,CYRX,-152
01/27/2026,short_positions,EPR,-4143
01/27/2026,short_positions,ELS,-5215
01/27/2026,short_positions,HLNE,-636
01/27/2026,short_positions,BWXT,-489
01/27/2026,short_positions,FBK,-5650
01/27/2026,short_positions,NSIT,-523
01/27/2026,short_positions,WINA,-17
01/27/2026,short_positions,WFC,-4055
01/27/2026,short_positions,CCC,-16378
01/27/2026,short_positions,SBAC,-1315
01/27/2026,short_positions,RHI,-92
01/27/2026,short_positions,LAB,-4059
01/27/2026,short_positions,MIDD,-3275
01/27/2026,short_positions,HTH,-2213
01/27/2026,short_positions,CCK,-5285
01/27/2026,short_positions,ENVX,-9396
01/27/2026,short_positions,EVCM,-235
01/27/2026,short_positions,APO,-41
01/27/2026,short_positions,DXCM,-891
01/27/2026,short_positions,PVH,-1529
01/27/2026,short_positions,SGI,-4310
01/27/2026,short_positions,SAIA,-325
01/27/2026,short_positions,TLN,-847
01/27/2026,short_positions,STLD,-1936
01/27/2026,short_positions,CYTK,-830
01/27/2026,short_positions,LQDT,-62
01/27/2026,short_positions,AVA,-269
01/27/2026,short_positions,OPLN,-16509
01/27/2026,short_positions,DTE,-356
01/27/2026,short_positions,DIN,-1329
01/27/2026,short_positions,UVV,-8487
01/27/2026,short_positions,MAN,-5120
01/27/2026,short_positions,FLYW,-18847
01/27/2026,short_positions,URGN,-2238
01/27/2026,short_positions,MAS,-6164
01/27/2026,short_positions,FERG,-1775
01/27/2026,short_positions,MSGS,-1392
01/27/2026,short_positions,DNLI,-1659
01/27/2026,short_positions,FFIV,-409
01/27/2026,short_positions,MLKN,-3531
01/27/2026,short_positions,ZM,-4959
01/27/2026,short_positions,LEN,-4506
01/27/2026,short_positions,HWC,-85
01/27/2026,short_positions,ANAB,-2139
01/27/2026,short_positions,PFSI,-1827
01/27/2026,short_positions,DECK,-1824
01/27/2026,short_positions,MKTX,-2866
01/27/2026,short_positions,BX,-3490
01/27/2026,short_positions,AVB,-489
01/27/2026,short_positions,EXTR,-2703
01/27/2026,short_positions,CNK,-9545
01/27/2026,short_positions,BRO,-2539
01/27/2026,short_positions,IBP,-318
01/27/2026,short_positions,WLFC,-699
01/27/2026,short_positions,FCFS,-487
01/27/2026,short_positions,ADC,-5611
01/27/2026,short_positions,DHC,-20569
01/27/2026,short_positions,TWI,-2266
01/27/2026,short_positions,SBUX,-3320
01/27/2026,short_positions,DX,-29983
01/27/2026,short_positions,FFIN,-595
01/27/2026,short_positions,VRSK,-2665
01/27/2026,short_positions,AMR,-185
01/27/2026,short_positions,BRZE,-5594
01/27/2026,short_positions,NDSN,-28
01/27/2026,short_positions,LQDA,-2582
01/27/2026,short_positions,ESRT,-549
01/27/2026,short_positions,ALGN,-3306
01/27/2026,short_positions,RES,-402
01/27/2026,short_positions,ICE,-1599
01/27/2026,short_positions,ELAN,-502
01/27/2026,short_positions,LSTR,-1286
01/27/2026,short_positions,SHC,-609
01/27/2026,short_positions,STGW,-573
01/27/2026,short_positions,WTW,-1992
01/27/2026,short_positions,ASMB,-1794
01/27/2026,short_positions,WWD,-823
01/27/2026,short_positions,ICFI,-347
01/27/2026,short_positions,PI,-87
01/27/2026,short_positions,ADUS,-172
01/27/2026,short_positions,FBIN,-369
01/27/2026,short_positions,FDX,-935
01/27/2026,short_positions,ARW,-4195
01/27/2026,short_positions,JBTM,-552
01/27/2026,short_positions,RRX,-963
01/27/2026,short_positions,MA,-116
01/27/2026,short_positions,OXM,-947
01/27/2026,short_positions,ONB,-420
01/27/2026,short_positions,ROG,-879
01/27/2026,short_positions,CBU,-1408
01/27/2026,short_positions,SXC,-6285
01/27/2026,short_positions,XOM,-3369
01/27/2026,short_positions,VICR,-1210
01/27/2026,short_positions,MTSI,-1693
01/27/2026,short_positions,EVRG,-9588
01/27/2026,short_positions,AAON,-189
01/27/2026,short_positions,CRK,-6742
01/27/2026,short_positions,PGR,-179
01/27/2026,short_positions,IEX,-2654
01/27/2026,short_positions,UFCS,-5871
01/27/2026,short_positions,SMR,-22026
01/27/2026,short_positions,ORCL,-2349
01/27/2026,short_positions,SMCI,-2571
01/27/2026,short_positions,BXP,-1498
01/27/2026,short_positions,FITB,-1155
01/27/2026,short_positions,AKAM,-687
01/27/2026,short_positions,CMCO,-278
01/27/2026,short_positions,TAP,-5481
01/27/2026,short_positions,MMS,-1652
01/27/2026,short_positions,RDWR,-6956
01/27/2026,short_positions,STE,-2201
01/27/2026,short_positions,USLM,-587
01/27/2026,short_positions,BOX,-3669
01/27/2026,short_positions,RHP,-3817
01/27/2026,short_positions,OTTR,-87
01/27/2026,short_positions,BZH,-2002
01/27/2026,short_positions,XENE,-3167
01/27/2026,short_positions,BANR,-7795
01/27/2026,short_positions,MKL,-359
01/27/2026,short_positions,FFBC,-3488
01/27/2026,short_positions,GT,-6587
01/27/2026,short_positions,WSM,-785
01/27/2026,short_positions,SLM,-2674
01/27/2026,short_positions,CLSK,-4234
01/27/2026,short_positions,OUT,-20790
01/27/2026,short_positions,POWI,-82
01/27/2026,short_positions,NHI,-1143
01/27/2026,short_positions,ANET,-1505
01/27/2026,short_positions,PAR,-131
01/27/2026,short_positions,PFE,-756
01/27/2026,short_positions,CVS,-2621
01/27/2026,short_positions,VSEC,-415
01/27/2026,short_positions,MQ,-11239
01/27/2026,short_positions,MIR,-1183
01/27/2026,short_positions,TCBK,-139
01/27/2026,short_positions,LPLA,-782
01/27/2026,short_positions,BG,-3755
01/27/2026,short_positions,BXC,-418
01/27/2026,short_positions,PLTR,-2912
01/27/2026,short_positions,GIII,-2027
01/27/2026,short_positions,AWI,-1866
01/27/2026,short_positions,TECH,-1535
01/27/2026,short_positions,VRT,-347
01/27/2026,short_positions,XEL,-3147
01/27/2026,short_positions,RLI,-2468
01/27/2026,short_positions,AAOI,-2851
01/27/2026,short_positions,PGEN,-8791
01/27/2026,short_positions,BLX,-8781
01/27/2026,short_positions,ASGN,-7576
01/27/2026,short_positions,RNG,-4931
01/27/2026,short_positions,EQIX,-13
01/27/2026,short_positions,LYFT,-4112
01/27/2026,short_positions,TRTX,-26302
01/27/2026,short_positions,OSW,-8918
01/27/2026,short_positions,W,-1732
01/27/2026,short_positions,SMG,-3456
01/27/2026,short_positions,TMDX,-16
01/27/2026,short_positions,PRGO,-754
01/27/2026,short_positions,WIX,-10
01/27/2026,short_positions,WMS,-1502
01/27/2026,short_positions,UAA,-685
01/27/2026,short_positions,JBGS,-1305
01/27/2026,short_positions,RXRX,-407
01/27/2026,short_positions,CDW,-2163
01/27/2026,short_positions,LW,-3033
01/27/2026,short_positions,NWL,-241
01/27/2026,short_positions,CSCO,-61
01/27/2026,short_positions,IONQ,-511
01/27/2026,short_positions,AI,-391
01/27/2026,short_positions,VRNS,-939
01/27/2026,short_positions,RH,-633
01/27/2026,short_positions,GGG,-3584
01/27/2026,short_positions,OKTA,-780
01/27/2026,short_positions,NRIM,-13588
01/27/2026,short_positions,PSTG,-825
01/27/2026,short_positions,DAL,-1645
01/27/2026,short_positions,VMI,-645
01/27/2026,short_positions,PAHC,-4875
01/27/2026,short_positions,VRRM,-7457
01/27/2026,short_positions,DIS,-2684
01/27/2026,short_positions,CELC,-434
01/27/2026,short_positions,UBER,-1771
01/27/2026,short_positions,KIDS,-724
01/27/2026,short_positions,KURA,-6309
01/27/2026,short_positions,BURL,-338
01/27/2026,short_positions,HTO,-86
01/27/2026,short_positions,NTB,-2362
01/27/2026,short_positions,HRI,-2839
01/27/2026,short_positions,EYPT,-5703
01/27/2026,short_positions,OWL,-13160
01/27/2026,short_positions,SDRL,-4530
01/27/2026,short_positions,PCVX,-1491
01/27/2026,short_positions,AMCR,-2993
01/27/2026,short_positions,SBCF,-630
01/27/2026,short_positions,IRDM,-2012
01/27/2026,short_positions,HWKN,-40
01/27/2026,short_positions,BBY,-4945
01/27/2026,short_positions,OC,-949
01/27/2026,short_positions,HSY,-76
01/27/2026,short_positions,FTAI,-428
01/27/2026,short_positions,SCL,-1156
01/27/2026,short_positions,VNT,-3355
01/27/2026,short_positions,CEG,-534
01/27/2026,short_positions,WTTR,-3738
01/27/2026,short_positions,EFSC,-2513
01/27/2026,short_positions,TREE,-4686
01/27/2026,short_positions,GSM,-13764
01/27/2026,short_positions,SPSC,-1509
01/27/2026,short_positions,EXP,-755
01/27/2026,short_positions,PH,-796
01/27/2026,short_positions,OLLI,-2167
01/27/2026,short_positions,PAYO,-1023
01/27/2026,short_positions,WTS,-104
01/27/2026,short_positions,KN,-7036
01/27/2026,short_positions,BLD,-85
01/27/2026,short_positions,LCID,-3733
01/27/2026,short_positions,NEU,-124
01/27/2026,short_positions,LAUR,-13311
01/27/2026,short_positions,ACHR,-2703
01/27/2026,short_positions,AAP,-575
01/27/2026,short_positions,ETN,-263
01/27/2026,short_positions,CDNS,-1155
01/27/2026,short_positions,TARS,-3323
01/27/2026,short_positions,ORA,-911
01/27/2026,short_positions,FPI,-716
01/27/2026,short_positions,FCBC,-321
01/27/2026,short_positions,RNST,-1750
01/27/2026,short_positions,DRI,-1243
01/27/2026,short_positions,PZZA,-58
01/27/2026,short_positions,DPZ,-388
01/27/2026,short_positions,NCLH,-9737
01/27/2026,short_positions,CSTM,-8774
01/27/2026,short_positions,WHR,-55
01/27/2026,short_positions,ARE,-3643
01/27/2026,short_positions,HLI,-1268
01/27/2026,short_positions,DOC,-17045
01/27/2026,short_positions,VIAV,-11249
01/27/2026,short_positions,ALLE,-840
01/27/2026,short_positions,SUPN,-3181
01/27/2026,short_positions,FSS,-595
01/27/2026,short_positions,GTY,-1219
01/27/2026,short_positions,COF,-2729
01/27/2026,short_positions,BEAM,-3207
01/27/2026,short_positions,IDA,-1502
01/27/2026,short_positions,WRBY,-4210
01/27/2026,short_positions,D,-591
01/27/2026,short_positions,SKY,-1619
01/27/2026,short_positions,BBW,-37
01/27/2026,short_positions,CERT,-3714
01/27/2026,short_positions,HON,-1070
01/27/2026,short_positions,NUVL,-14
01/27/2026,short_positions,LNTH,-2127
01/27/2026,short_positions,GEO,-3922
01/27/2026,short_positions,MNRO,-2747
01/27/2026,short_positions,SG,-174
01/27/2026,short_positions,LOPE,-692
01/27/2026,short_positions,WAT,-544
01/27/2026,short_positions,SAM,-258
01/27/2026,short_positions,ULTA,-447
01/27/2026,short_positions,ASO,-1277
01/27/2026,short_positions,CNR,-1336
01/27/2026,short_positions,CL,-6456
01/27/2026,short_positions,PFBC,-1027
01/27/2026,short_positions,CCI,-894
01/27/2026,short_positions,MLM,-947
01/27/2026,short_positions,TMO,-793
01/27/2026,short_positions,BAX,-6349
01/27/2026,short_positions,CBSH,-2356
01/27/2026,short_positions,SHO,-10701
01/27/2026,short_positions,EGP,-556
01/27/2026,short_positions,ORRF,-3287
01/27/2026,short_positions,RKT,-14717
01/27/2026,short_positions,SMMT,-990
01/27/2026,short_positions,HAL,-11298
01/27/2026,short_positions,LYB,-688
01/27/2026,short_positions,RPD,-9201
01/27/2026,short_positions,RUM,-20867
01/27/2026,short_positions,AIN,-389
01/27/2026,short_positions,AFRM,-1838
01/27/2026,short_positions,CVNA,-540
01/27/2026,short_positions,AMN,-1417
01/27/2026,short_positions,ALKT,-412
01/27/2026,short_positions,IIPR,-3449
01/27/2026,short_positions,TT,-512
01/27/2026,short_positions,CMCSA,-3781
01/27/2026,short_positions,FCNCA,-224
01/27/2026,short_positions,VCTR,-1067
01/27/2026,short_positions,MITK,-2909
01/27/2026,short_positions,CVX,-1439
01/27/2026,short_positions,EIG,-1493
01/27/2026,short_positions,LPX,-1095
01/27/2026,short_positions,AWR,-1536
01/27/2026,short_positions,SSB,-2623
01/27/2026,short_positions,GSHD,-1473
01/27/2026,short_positions,MTDR,-1853
01/27/2026,short_positions,JBL,-245
01/27/2026,short_positions,IBM,-175
01/27/2026,short_positions,DFIN,-145
01/27/2026,short_positions,KNX,-885
01/27/2026,short_positions,INGR,-1806
01/27/2026,short_positions,QBTS,-5735
01/27/2026,short_positions,BWIN,-130
01/27/2026,short_positions,PKE,-1138
01/27/2026,short_positions,FLR,-7014
01/27/2026,short_positions,TDAY,-8402
01/27/2026,short_positions,BFST,-12256
01/27/2026,short_positions,SOUN,-13161
01/27/2026,short_positions,KTOS,-3063
01/27/2026,short_positions,MATX,-841
01/27/2026,short_positions,CLX,-2197
01/27/2026,short_positions,ALDX,-1214
01/27/2026,short_positions,FCX,-350
01/27/2026,short_positions,IAC,-4795
01/27/2026,short_positions,WAL,-3672
01/27/2026,short_positions,CR,-1846
01/27/2026,short_positions,MOV,-1513
01/27/2026,short_positions,RDNT,-1581
01/27/2026,short_positions,OXY,-6005
01/27/2026,short_positions,CHTR,-1636
01/27/2026,short_positions,ES,-7043
01/27/2026,short_positions,COCO,-2067
01/27/2026,short_positions,ATRO,-665
01/27/2026,short_positions,ENR,-1457
01/27/2026,short_positions,KMT,-655
01/27/2026,short_positions,ATGE,-167
01/27/2026,short_positions,DASH,-1154
01/27/2026,short_positions,NI,-6595
01/27/2026,short_positions,DVA,-674
01/27/2026,short_positions,CTBI,-973
01/27/2026,short_positions,BRK/B,-709
01/27/2026,short_positions,AVTR,-15158
01/27/2026,short_positions,KAI,-74
01/27/2026,short_positions,WING,-101
01/27/2026,short_positions,AR,-8009
01/27/2026,short_positions,CDP,-6573
01/27/2026,short_positions,POWL,-34
01/27/2026,short_positions,FET,-3350
01/27/2026,short_positions,AIZ,-863
01/27/2026,short_positions,QS,-13633
01/27/2026,short_positions,IQV,-2582
01/27/2026,short_positions,MTCH,-11804
01/27/2026,short_positions,DOCS,-1349
01/27/2026,short_positions,ADAM,-11112
01/27/2026,short_positions,LOW,-1168
01/27/2026,short_positions,LRCX,-342
01/27/2026,short_positions,FOR,-9277
01/27/2026,short_positions,LIN,-257
01/27/2026,short_positions,FCN,-1843
01/27/2026,short_positions,NVRI,-12169
01/27/2026,short_positions,GME,-10733
01/27/2026,short_positions,PRTA,-281
01/27/2026,short_positions,WULF,-7281
01/27/2026,short_positions,RVMD,-2344
01/27/2026,short_positions,CSX,-8478
01/27/2026,short_positions,WSFS,-2078
01/27/2026,short_positions,WLDN,-2088
01/27/2026,short_positions,CHRD,-235
01/27/2026,short_positions,J,-2052
01/27/2026,short_positions,VEEV,-1898
01/27/2026,short_positions,RVTY,-2851
01/27/2026,short_positions,OIS,-6830
01/27/2026,short_positions,DHR,-2141
01/27/2026,short_positions,MHK,-291
01/27/2026,short_positions,CHE,-189
01/27/2026,short_positions,CNNE,-212
01/27/2026,short_positions,TENB,-730
01/27/2026,short_positions,CRSP,-523
01/27/2026,short_positions,HUM,-1245
01/27/2026,short_positions,DDS,-98
01/27/2026,short_positions,HTB,-5792
01/27/2026,short_positions,ODFL,-87
01/27/2026,short_positions,STRT,-638
01/27/2026,short_positions,TDC,-4901
01/27/2026,short_positions,GWRE,-1205
01/27/2026,short_positions,SPGI,-407
01/27/2026,short_positions,WSO,-17
01/27/2026,short_positions,NSP,-77
01/27/2026,short_positions,SYK,-789
01/27/2026,short_positions,THFF,-3387
01/27/2026,short_positions,SGRY,-129
01/27/2026,short_positions,CSGP,-3870
01/27/2026,short_positions,PSMT,-2546
01/27/2026,short_positions,WHD,-537
01/27/2026,short_positions,TEN,-4925
01/27/2026,short_positions,INSP,-275
01/27/2026,short_positions,MDU,-5891
01/27/2026,short_positions,ALX,-51
01/27/2026,short_positions,HELE,-3622
01/27/2026,short_positions,PRK,-562
01/27/2026,short_positions,CRC,-760
01/27/2026,short_positions,LBTYK,-27771
01/27/2026,short_positions,CWT,-3754
01/27/2026,short_positions,NTLA,-1801
01/27/2026,short_positions,VRDN,-5087
01/27/2026,short_positions,APD,-680
01/27/2026,short_positions,IDCC,-139
01/27/2026,short_positions,WEX,-267
01/27/2026,short_positions,IBCP,-830
01/27/2026,short_positions,PKG,-317
01/27/2026,short_positions,OSK,-403
01/27/2026,short_positions,ROCK,-6007
01/27/2026,short_positions,NEOG,-1167
01/27/2026,short_positions,BALL,-3622
01/27/2026,short_positions,COLD,-297
01/27/2026,short_positions,OFG,-4046
01/27/2026,short_positions,SHAK,-467
01/27/2026,short_positions,AFL,-2907
01/27/2026,short_positions,ZD,-1380
01/27/2026,short_positions,CE,-299
01/27/2026,short_positions,RYAN,-4645
01/27/2026,short_positions,TSCO,-5440
01/27/2026,short_positions,LAZ,-299
01/27/2026,short_positions,ARES,-843
01/27/2026,short_positions,FUL,-7078
01/27/2026,short_positions,UMBF,-555
01/27/2026,short_positions,ARI,-45747
01/27/2026,short_positions,EXR,-257
01/27/2026,short_positions,NTCT,-5083
01/27/2026,short_positions,T,-3210
01/27/2026,short_positions,SONO,-2383
01/27/2026,short_positions,LHX,-268
01/27/2026,short_positions,MLR,-105
01/27/2026,short_positions,HLT,-2239
01/27/2026,short_positions,CNP,-5979
01/27/2026,short_positions,MZTI,-1929
01/27/2026,short_positions,FAF,-3355
01/27/2026,short_positions,IDYA,-1479
01/27/2026,short_positions,CAKE,-2076
01/27/2026,short_positions,CARG,-9386
01/27/2026,short_positions,QDEL,-3585
01/27/2026,short_positions,CTS,-642
01/27/2026,short_positions,FDP,-1208
01/27/2026,short_positions,AES,-8943
01/27/2026,short_positions,GO,-589
01/27/2026,short_positions,ESAB,-543
01/27/2026,short_positions,RYAM,-457
01/27/2026,short_positions,SWK,-830
01/27/2026,short_positions,NTNX,-7770
01/27/2026,short_positions,PBF,-4424
01/27/2026,short_positions,TDY,-273
01/27/2026,short_positions,TFIN,-51
01/27/2026,short_positions,NTAP,-2336
01/27/2026,short_positions,KIM,-4353
01/27/2026,short_positions,EXPO,-897
01/27/2026,short_positions,SBSI,-1342
01/27/2026,short_positions,MASI,-196
01/27/2026,short_positions,MLI,-631
01/27/2026,short_positions,LNG,-1607
01/27/2026,short_positions,BEN,-4844
01/27/2026,short_positions,ALL,-583
01/27/2026,short_positions,NVCR,-1912
01/27/2026,short_positions,UPST,-44
01/27/2026,short_positions,MD,-5954
01/27/2026,short_positions,RIOT,-5059
01/27/2026,short_positions,TDG,-103
01/27/2026,short_positions,GFS,-5178
01/27/2026,short_positions,PSKY,-8711
01/27/2026,short_positions,LII,-165
01/27/2026,short_positions,TOWN,-10561
01/27/2026,short_positions,DFH,-6905
01/27/2026,short_positions,TKO,-1785
01/27/2026,short_positions,CUBE,-2722
01/27/2026,short_positions,GKOS,-1969
01/27/2026,short_positions,UPWK,-1328
01/27/2026,short_positions,SFBS,-432
01/27/2026,short_positions,BCSF,-3014
01/27/2026,short_positions,BDX,-530
01/27/2026,short_positions,MCRI,-1485
01/27/2026,short_positions,NFG,-1908
01/27/2026,short_positions,FLO,-1428
01/27/2026,short_positions,PLSE,-54
01/27/2026,short_positions,LKFN,-134
01/27/2026,short_positions,MGNI,-2336
01/27/2026,short_positions,DGX,-2800
01/27/2026,short_positions,PCT,-7437
01/27/2026,short_positions,MTX,-1405
01/27/2026,short_positions,DCOM,-156
01/27/2026,short_positions,CASS,-46
01/27/2026,short_positions,STEL,-1985
01/27/2026,short_positions,AMPH,-44
01/27/2026,short_positions,EME,-201
01/27/2026,short_positions,RGLD,-345
01/27/2026,short_positions,FRPT,-302
01/27/2026,short_positions,COHU,-925
01/27/2026,short_positions,FTK,-3147
01/27/2026,short_positions,CHD,-4851
01/27/2026,short_positions,RJF,-384
01/27/2026,short_positions,MSGE,-4666
01/27/2026,short_positions,GLW,-1911
01/27/2026,short_positions,MRTN,-171
