Date,Port,ticker,shares
01/29/2026,short_positions,ORC,-1615
01/29/2026,short_positions,LASR,-2615
01/29/2026,short_positions,ED,-4320
01/29/2026,short_positions,CF,-1711
01/29/2026,short_positions,TPB,-1857
01/29/2026,short_positions,ABCB,-2506
01/29/2026,short_positions,GIS,-537
01/29/2026,short_positions,ON,-1998
01/29/2026,short_positions,MDB,-624
01/29/2026,short_positions,HSTM,-187
01/29/2026,short_positions,AME,-801
01/29/2026,short_positions,MDLZ,-11155
01/29/2026,short_positions,USPH,-44
01/29/2026,short_positions,VNO,-10462
01/29/2026,short_positions,CME,-1416
01/29/2026,short_positions,CAR,-140
01/29/2026,short_positions,SNA,-183
01/29/2026,short_positions,GOOG,-605
01/29/2026,short_positions,CLB,-2116
01/29/2026,short_positions,PEP,-3494
01/29/2026,short_positions,JACK,-38
01/29/2026,short_positions,VISN,-11356
01/29/2026,short_positions,RPM,-1069
01/29/2026,short_positions,MSFT,-451
01/29/2026,short_positions,SYF,-5800
01/29/2026,short_positions,BLDR,-534
01/29/2026,short_positions,FHB,-1958
01/29/2026,short_positions,FDS,-530
01/29/2026,short_positions,ADBE,-222
01/29/2026,short_positions,EYE,-799
01/29/2026,short_positions,FCF,-4223
01/29/2026,short_positions,LUMN,-13958
01/29/2026,short_positions,RGEN,-1618
01/29/2026,short_positions,BCPC,-2327
01/29/2026,short_positions,SHW,-537
01/29/2026,short_positions,KNSL,-371
01/29/2026,short_positions,CAG,-3776
01/29/2026,short_positions,BY,-8709
01/29/2026,short_positions,VVV,-973
01/29/2026,short_positions,CECO,-3027
01/29/2026,short_positions,HOPE,-2239
01/29/2026,short_positions,KNSA,-3150
01/29/2026,short_positions,FTDR,-4607
01/29/2026,short_positions,FANG,-1241
01/29/2026,short_positions,PJT,-2082
01/29/2026,short_positions,MBWM,-4099
01/29/2026,short_positions,GPK,-35
01/29/2026,short_positions,TPG,-6173
01/29/2026,short_positions,AMSF,-173
01/29/2026,short_positions,KEYS,-594
01/29/2026,short_positions,BRBR,-35
01/29/2026,short_positions,TCMD,-3021
01/29/2026,short_positions,PEG,-90
01/29/2026,short_positions,HD,-1814
01/29/2026,short_positions,MSA,-1014
01/29/2026,short_positions,KOP,-1011
01/29/2026,short_positions,SOFI,-937
01/29/2026,short_positions,CRVL,-26
01/29/2026,short_positions,LULU,-241
01/29/2026,short_positions,RS,-1789
01/29/2026,short_positions,VC,-2919
01/29/2026,short_positions,PTEN,-2034
01/29/2026,short_positions,ITGR,-1208
01/29/2026,short_positions,HIG,-3562
01/29/2026,short_positions,SLAB,-1772
01/29/2026,short_positions,HAFC,-1953
01/29/2026,short_positions,DKS,-253
01/29/2026,short_positions,VYX,-2809
01/29/2026,short_positions,INTA,-4234
01/29/2026,short_positions,NEO,-2999
01/29/2026,short_positions,SNDR,-2052
01/29/2026,short_positions,MC,-1489
01/29/2026,short_positions,AKBA,-1271
01/29/2026,short_positions,CCNE,-11055
01/29/2026,short_positions,GPRO,-1498
01/29/2026,short_positions,TWST,-179
01/29/2026,short_positions,INDB,-655
01/29/2026,short_positions,YORW,-47
01/29/2026,short_positions,RIVN,-310
01/29/2026,short_positions,SIGA,-144
01/29/2026,short_positions,ACLS,-18
01/29/2026,short_positions,CUZ,-11400
01/29/2026,short_positions,PFG,-6043
01/29/2026,short_positions,KLAC,-107
01/29/2026,short_positions,IPGP,-13
01/29/2026,short_positions,CMP,-3863
01/29/2026,short_positions,NBHC,-1007
01/29/2026,short_positions,LTC,-5793
01/29/2026,short_positions,MTW,-10299
01/29/2026,short_positions,CPRI,-1174
01/29/2026,short_positions,BMI,-114
01/29/2026,short_positions,LBRT,-1296
01/29/2026,short_positions,SSD,-7
01/29/2026,short_positions,PSN,-9
01/29/2026,short_positions,FA,-8198
01/29/2026,short_positions,AKR,-588
01/29/2026,short_positions,COLM,-1639
01/29/2026,short_positions,INVX,-173
01/29/2026,short_positions,DBI,-9322
01/29/2026,short_positions,BFS,-93
01/29/2026,short_positions,APLE,-2375
01/29/2026,short_positions,ECVT,-2670
01/29/2026,short_positions,REXR,-3413
01/29/2026,short_positions,FUN,-10073
01/29/2026,short_positions,SNOW,-18
01/29/2026,short_positions,STBA,-451
01/29/2026,short_positions,WTFC,-2894
01/29/2026,short_positions,MMYT,-540
01/29/2026,short_positions,JOE,-1980
01/29/2026,short_positions,CYRX,-7336
01/29/2026,short_positions,UBSI,-8762
01/29/2026,short_positions,EPR,-3022
01/29/2026,short_positions,ELS,-6052
01/29/2026,short_positions,HLNE,-738
01/29/2026,short_positions,APAM,-94
01/29/2026,short_positions,BWXT,-331
01/29/2026,short_positions,FBK,-4623
01/29/2026,short_positions,NSIT,-555
01/29/2026,short_positions,WINA,-6
01/29/2026,short_positions,WFC,-3161
01/29/2026,short_positions,DE,-528
01/29/2026,short_positions,CCC,-1557
01/29/2026,short_positions,SBAC,-833
01/29/2026,short_positions,BSX,-542
01/29/2026,short_positions,RHI,-143
01/29/2026,short_positions,LAB,-1339
01/29/2026,short_positions,MIDD,-1165
01/29/2026,short_positions,HTH,-2580
01/29/2026,short_positions,CCK,-417
01/29/2026,short_positions,ENVX,-101
01/29/2026,short_positions,EVCM,-354
01/29/2026,short_positions,APO,-39
01/29/2026,short_positions,DXCM,-123
01/29/2026,short_positions,PVH,-1732
01/29/2026,short_positions,SGI,-7739
01/29/2026,short_positions,SAIA,-249
01/29/2026,short_positions,TLN,-875
01/29/2026,short_positions,STLD,-2873
01/29/2026,short_positions,LQDT,-456
01/29/2026,short_positions,AVA,-618
01/29/2026,short_positions,DTE,-1248
01/29/2026,short_positions,DIN,-2658
01/29/2026,short_positions,UVV,-5935
01/29/2026,short_positions,MAN,-10258
01/29/2026,short_positions,FLYW,-12910
01/29/2026,short_positions,URGN,-1738
01/29/2026,short_positions,AAT,-2811
01/29/2026,short_positions,MAS,-6216
01/29/2026,short_positions,FERG,-1929
01/29/2026,short_positions,MSGS,-986
01/29/2026,short_positions,DNLI,-7353
01/29/2026,short_positions,ZM,-7051
01/29/2026,short_positions,HWC,-274
01/29/2026,short_positions,ANAB,-2498
01/29/2026,short_positions,DECK,-1480
01/29/2026,short_positions,MKTX,-2576
01/29/2026,short_positions,BX,-4371
01/29/2026,short_positions,EXTR,-2610
01/29/2026,short_positions,CNK,-5855
01/29/2026,short_positions,CTRE,-2333
01/29/2026,short_positions,BRO,-7781
01/29/2026,short_positions,HOOD,-4306
01/29/2026,short_positions,IBP,-118
01/29/2026,short_positions,WLFC,-898
01/29/2026,short_positions,FCFS,-1925
01/29/2026,short_positions,ADC,-2652
01/29/2026,short_positions,DHC,-17686
01/29/2026,short_positions,TWI,-6232
01/29/2026,short_positions,SBUX,-5140
01/29/2026,short_positions,DX,-29150
01/29/2026,short_positions,FFIN,-348
01/29/2026,short_positions,VRSK,-1895
01/29/2026,short_positions,AMR,-96
01/29/2026,short_positions,BMY,-927
01/29/2026,short_positions,NDSN,-249
01/29/2026,short_positions,ESRT,-1802
01/29/2026,short_positions,ALGN,-2799
01/29/2026,short_positions,RES,-150
01/29/2026,short_positions,ICE,-2395
01/29/2026,short_positions,ELAN,-3582
01/29/2026,short_positions,LSTR,-968
01/29/2026,short_positions,RMBS,-176
01/29/2026,short_positions,FIZZ,-290
01/29/2026,short_positions,SHC,-933
01/29/2026,short_positions,STGW,-444
01/29/2026,short_positions,WTW,-311
01/29/2026,short_positions,ASMB,-2248
01/29/2026,short_positions,ICFI,-389
01/29/2026,short_positions,PI,-52
01/29/2026,short_positions,ADUS,-752
01/29/2026,short_positions,FBIN,-2609
01/29/2026,short_positions,ARW,-3755
01/29/2026,short_positions,JBTM,-2183
01/29/2026,short_positions,RRX,-1309
01/29/2026,short_positions,OXM,-128
01/29/2026,short_positions,WOR,-687
01/29/2026,short_positions,ONB,-2616
01/29/2026,short_positions,CBU,-2032
01/29/2026,short_positions,TMP,-3147
01/29/2026,short_positions,SXC,-12188
01/29/2026,short_positions,XOM,-2880
01/29/2026,short_positions,VICR,-748
01/29/2026,short_positions,MTSI,-1956
01/29/2026,short_positions,EVRG,-9733
01/29/2026,short_positions,AAON,-307
01/29/2026,short_positions,CRK,-4625
01/29/2026,short_positions,PGR,-1668
01/29/2026,short_positions,IEX,-2962
01/29/2026,short_positions,UFCS,-8691
01/29/2026,short_positions,SMR,-20308
01/29/2026,short_positions,ORCL,-2528
01/29/2026,short_positions,SMCI,-1920
01/29/2026,short_positions,BXP,-8612
01/29/2026,short_positions,FITB,-71
01/29/2026,short_positions,AKAM,-425
01/29/2026,short_positions,CMCO,-374
01/29/2026,short_positions,TAP,-5640
01/29/2026,short_positions,STE,-1059
01/29/2026,short_positions,BOX,-2977
01/29/2026,short_positions,RHP,-5336
01/29/2026,short_positions,OTTR,-331
01/29/2026,short_positions,BZH,-1409
01/29/2026,short_positions,BANR,-3077
01/29/2026,short_positions,MKL,-288
01/29/2026,short_positions,GLDD,-6731
01/29/2026,short_positions,JANX,-83
01/29/2026,short_positions,SRRK,-484
01/29/2026,short_positions,FFBC,-5796
01/29/2026,short_positions,GT,-16446
01/29/2026,short_positions,WSM,-2148
01/29/2026,short_positions,CLSK,-2993
01/29/2026,short_positions,OUT,-17326
01/29/2026,short_positions,POWI,-39
01/29/2026,short_positions,NHI,-1195
01/29/2026,short_positions,ANET,-931
01/29/2026,short_positions,VSEC,-805
01/29/2026,short_positions,APLD,-1117
01/29/2026,short_positions,MQ,-9237
01/29/2026,short_positions,MIR,-1307
01/29/2026,short_positions,IPI,-3022
01/29/2026,short_positions,LPLA,-862
01/29/2026,short_positions,BG,-3991
01/29/2026,short_positions,PLTR,-3996
01/29/2026,short_positions,GIII,-2673
01/29/2026,short_positions,AWI,-490
01/29/2026,short_positions,TECH,-174
01/29/2026,short_positions,CMRE,-6592
01/29/2026,short_positions,XEL,-5364
01/29/2026,short_positions,RLI,-1724
01/29/2026,short_positions,PGEN,-15789
01/29/2026,short_positions,ASGN,-7661
01/29/2026,short_positions,RNG,-1495
01/29/2026,short_positions,EQIX,-167
01/29/2026,short_positions,LYFT,-7175
01/29/2026,short_positions,TRTX,-28169
01/29/2026,short_positions,OSW,-8181
01/29/2026,short_positions,W,-3004
01/29/2026,short_positions,NPO,-7
01/29/2026,short_positions,NBIX,-817
01/29/2026,short_positions,SMG,-5052
01/29/2026,short_positions,TMDX,-3
01/29/2026,short_positions,PRGO,-633
01/29/2026,short_positions,WMS,-1647
01/29/2026,short_positions,UAA,-2054
01/29/2026,short_positions,JBGS,-2218
01/29/2026,short_positions,BOOT,-8
01/29/2026,short_positions,WLK,-58
01/29/2026,short_positions,RXRX,-4269
01/29/2026,short_positions,CDW,-2399
01/29/2026,short_positions,LW,-474
01/29/2026,short_positions,NWL,-632
01/29/2026,short_positions,MTRN,-152
01/29/2026,short_positions,IONQ,-2991
01/29/2026,short_positions,AI,-62
01/29/2026,short_positions,VRNS,-5229
01/29/2026,short_positions,STRA,-448
01/29/2026,short_positions,RH,-512
01/29/2026,short_positions,GGG,-34
01/29/2026,short_positions,OKTA,-4636
01/29/2026,short_positions,PSTG,-3733
01/29/2026,short_positions,VMI,-528
01/29/2026,short_positions,PAHC,-4521
01/29/2026,short_positions,VRRM,-5621
01/29/2026,short_positions,DIS,-835
01/29/2026,short_positions,CELC,-435
01/29/2026,short_positions,UBER,-1635
01/29/2026,short_positions,KURA,-6522
01/29/2026,short_positions,BURL,-977
01/29/2026,short_positions,HTO,-2592
01/29/2026,short_positions,NTB,-2461
01/29/2026,short_positions,HRI,-2353
01/29/2026,short_positions,EYPT,-4938
01/29/2026,short_positions,OWL,-11045
01/29/2026,short_positions,SDRL,-6317
01/29/2026,short_positions,PCVX,-1705
01/29/2026,short_positions,AMCR,-1763
01/29/2026,short_positions,IRDM,-4037
01/29/2026,short_positions,HWKN,-9
01/29/2026,short_positions,BBY,-2475
01/29/2026,short_positions,OC,-898
01/29/2026,short_positions,HSY,-1102
01/29/2026,short_positions,VNT,-1930
01/29/2026,short_positions,CEG,-429
01/29/2026,short_positions,JBSS,-216
01/29/2026,short_positions,WTTR,-2787
01/29/2026,short_positions,EFSC,-1815
01/29/2026,short_positions,PPG,-1781
01/29/2026,short_positions,TREE,-2045
01/29/2026,short_positions,SPSC,-1859
01/29/2026,short_positions,EXP,-1634
01/29/2026,short_positions,PH,-787
01/29/2026,short_positions,OLLI,-2853
01/29/2026,short_positions,CNA,-38
01/29/2026,short_positions,KN,-5142
01/29/2026,short_positions,BLD,-7
01/29/2026,short_positions,LCID,-8644
01/29/2026,short_positions,VST,-8
01/29/2026,short_positions,LAUR,-7021
01/29/2026,short_positions,ACHR,-97
01/29/2026,short_positions,AAP,-1301
01/29/2026,short_positions,RSG,-315
01/29/2026,short_positions,SIGI,-722
01/29/2026,short_positions,ETN,-312
01/29/2026,short_positions,TARS,-5108
01/29/2026,short_positions,ORA,-1067
01/29/2026,short_positions,RPRX,-14778
01/29/2026,short_positions,FPI,-191
01/29/2026,short_positions,CRDO,-2005
01/29/2026,short_positions,RNST,-3915
01/29/2026,short_positions,ECL,-302
01/29/2026,short_positions,DRI,-2784
01/29/2026,short_positions,PZZA,-20
01/29/2026,short_positions,BRSP,-7070
01/29/2026,short_positions,DPZ,-446
01/29/2026,short_positions,NCLH,-12922
01/29/2026,short_positions,CSTM,-8650
01/29/2026,short_positions,ARE,-3360
01/29/2026,short_positions,HLI,-2651
01/29/2026,short_positions,DOC,-12636
01/29/2026,short_positions,SUPN,-2666
01/29/2026,short_positions,FSS,-509
01/29/2026,short_positions,COF,-1188
01/29/2026,short_positions,BEAM,-6673
01/29/2026,short_positions,IDA,-746
01/29/2026,short_positions,WRBY,-1140
01/29/2026,short_positions,F,-10773
01/29/2026,short_positions,SKY,-1813
01/29/2026,short_positions,BBW,-13
01/29/2026,short_positions,CERT,-8944
01/29/2026,short_positions,TDS,-3295
01/29/2026,short_positions,WRB,-3587
01/29/2026,short_positions,HON,-2139
01/29/2026,short_positions,NUVL,-167
01/29/2026,short_positions,LNTH,-120
01/29/2026,short_positions,GEO,-10408
01/29/2026,short_positions,MCK,-318
01/29/2026,short_positions,MNRO,-5983
01/29/2026,short_positions,RGR,-19
01/29/2026,short_positions,SG,-1082
01/29/2026,short_positions,LOPE,-772
01/29/2026,short_positions,WAT,-645
01/29/2026,short_positions,SAM,-236
01/29/2026,short_positions,ULTA,-670
01/29/2026,short_positions,ASO,-577
01/29/2026,short_positions,AMC,-1504
01/29/2026,short_positions,TNK,-4309
01/29/2026,short_positions,HEI,-9
01/29/2026,short_positions,NVR,-10
01/29/2026,short_positions,CNR,-954
01/29/2026,short_positions,CL,-6219
01/29/2026,short_positions,PFBC,-565
01/29/2026,short_positions,MLM,-784
01/29/2026,short_positions,TMO,-895
01/29/2026,short_positions,BAX,-9023
01/29/2026,short_positions,CBSH,-3284
01/29/2026,short_positions,SHO,-9412
01/29/2026,short_positions,EGP,-1811
01/29/2026,short_positions,ORRF,-2224
01/29/2026,short_positions,RKT,-14915
01/29/2026,short_positions,SMMT,-1777
01/29/2026,short_positions,HAL,-12654
01/29/2026,short_positions,LYB,-1478
01/29/2026,short_positions,RUM,-25160
01/29/2026,short_positions,AIN,-462
01/29/2026,short_positions,AFRM,-1711
01/29/2026,short_positions,AMN,-2016
01/29/2026,short_positions,USFD,-964
01/29/2026,short_positions,ALKT,-91
01/29/2026,short_positions,IIPR,-1825
01/29/2026,short_positions,TT,-675
01/29/2026,short_positions,CMCSA,-1284
01/29/2026,short_positions,FCNCA,-60
01/29/2026,short_positions,VCTR,-1394
01/29/2026,short_positions,EIG,-1801
01/29/2026,short_positions,LPX,-49
01/29/2026,short_positions,AWR,-928
01/29/2026,short_positions,SSB,-3441
01/29/2026,short_positions,GSHD,-1247
01/29/2026,short_positions,MTDR,-2466
01/29/2026,short_positions,JBL,-1103
01/29/2026,short_positions,IBM,-1306
01/29/2026,short_positions,DFIN,-102
01/29/2026,short_positions,KNX,-9
01/29/2026,short_positions,INGR,-1427
01/29/2026,short_positions,QBTS,-3147
01/29/2026,short_positions,BWIN,-36
01/29/2026,short_positions,FLR,-7489
01/29/2026,short_positions,TDAY,-6831
01/29/2026,short_positions,BFST,-6374
01/29/2026,short_positions,SOUN,-10584
01/29/2026,short_positions,KTOS,-3109
01/29/2026,short_positions,MATX,-1239
01/29/2026,short_positions,CLX,-3844
01/29/2026,short_positions,FCX,-2738
01/29/2026,short_positions,WAL,-1823
01/29/2026,short_positions,CR,-2277
01/29/2026,short_positions,RDNT,-233
01/29/2026,short_positions,OXY,-478
01/29/2026,short_positions,CHTR,-1927
01/29/2026,short_positions,SDGR,-106
01/29/2026,short_positions,ATRO,-1209
01/29/2026,short_positions,ENR,-140
01/29/2026,short_positions,DASH,-212
01/29/2026,short_positions,NI,-9511
01/29/2026,short_positions,DVA,-2190
01/29/2026,short_positions,EIX,-1388
01/29/2026,short_positions,CTBI,-239
01/29/2026,short_positions,AVTR,-15294
01/29/2026,short_positions,KAI,-8
01/29/2026,short_positions,WING,-91
01/29/2026,short_positions,CDP,-6865
01/29/2026,short_positions,POWL,-26
01/29/2026,short_positions,AIZ,-1001
01/29/2026,short_positions,QS,-10846
01/29/2026,short_positions,IQV,-2882
01/29/2026,short_positions,MTCH,-5908
01/29/2026,short_positions,DOCS,-2765
01/29/2026,short_positions,ADAM,-15787
01/29/2026,short_positions,LOW,-567
01/29/2026,short_positions,FOR,-13436
01/29/2026,short_positions,LIN,-209
01/29/2026,short_positions,FCN,-1557
01/29/2026,short_positions,NVRI,-5993
01/29/2026,short_positions,GEHC,-57
01/29/2026,short_positions,GME,-9071
01/29/2026,short_positions,ITRI,-148
01/29/2026,short_positions,PRTA,-233
01/29/2026,short_positions,HALO,-1638
01/29/2026,short_positions,WULF,-2581
01/29/2026,short_positions,RVMD,-2927
01/29/2026,short_positions,CSX,-9009
01/29/2026,short_positions,WSFS,-802
01/29/2026,short_positions,WLDN,-1403
01/29/2026,short_positions,CHRD,-918
01/29/2026,short_positions,PYPL,-2345
01/29/2026,short_positions,J,-879
01/29/2026,short_positions,VEEV,-313
01/29/2026,short_positions,RVTY,-3290
01/29/2026,short_positions,DHR,-1310
01/29/2026,short_positions,CHRW,-1108
01/29/2026,short_positions,MHK,-10
01/29/2026,short_positions,CHE,-189
01/29/2026,short_positions,CNNE,-4298
01/29/2026,short_positions,TENB,-591
01/29/2026,short_positions,CRSP,-2126
01/29/2026,short_positions,HUM,-373
01/29/2026,short_positions,DDS,-33
01/29/2026,short_positions,STAG,-1065
01/29/2026,short_positions,HTB,-8412
01/29/2026,short_positions,ODFL,-247
01/29/2026,short_positions,NGVT,-309
01/29/2026,short_positions,STRT,-840
01/29/2026,short_positions,TDC,-3172
01/29/2026,short_positions,GWRE,-3306
01/29/2026,short_positions,SPGI,-256
01/29/2026,short_positions,WSO,-4
01/29/2026,short_positions,NSP,-33
01/29/2026,short_positions,SYK,-1295
01/29/2026,short_positions,THFF,-1715
01/29/2026,short_positions,ELF,-2263
01/29/2026,short_positions,CSGP,-751
01/29/2026,short_positions,HLIT,-310
01/29/2026,short_positions,PSMT,-3408
01/29/2026,short_positions,WHD,-15
01/29/2026,short_positions,INSP,-397
01/29/2026,short_positions,CPRT,-959
01/29/2026,short_positions,MDU,-6754
01/29/2026,short_positions,COO,-762
01/29/2026,short_positions,HELE,-2823
01/29/2026,short_positions,PRK,-237
01/29/2026,short_positions,CRC,-1289
01/29/2026,short_positions,LBTYK,-23135
01/29/2026,short_positions,RBLX,-3637
01/29/2026,short_positions,APD,-240
01/29/2026,short_positions,IDCC,-122
01/29/2026,short_positions,WEX,-169
01/29/2026,short_positions,IBCP,-1383
01/29/2026,short_positions,PKG,-205
01/29/2026,short_positions,ROCK,-3452
01/29/2026,short_positions,NEOG,-673
01/29/2026,short_positions,BALL,-7281
01/29/2026,short_positions,COLD,-1779
01/29/2026,short_positions,OFG,-3133
01/29/2026,short_positions,SHAK,-103
01/29/2026,short_positions,ZD,-106
01/29/2026,short_positions,CE,-51
01/29/2026,short_positions,HST,-5267
01/29/2026,short_positions,MUR,-4962
01/29/2026,short_positions,RYAN,-2724
01/29/2026,short_positions,TSCO,-3700
01/29/2026,short_positions,LAZ,-74
01/29/2026,short_positions,ARES,-424
01/29/2026,short_positions,FUL,-6586
01/29/2026,short_positions,UMBF,-824
01/29/2026,short_positions,ARI,-45532
01/29/2026,short_positions,EXR,-631
01/29/2026,short_positions,NTCT,-8296
01/29/2026,short_positions,SONO,-2363
01/29/2026,short_positions,LHX,-597
01/29/2026,short_positions,MLR,-124
01/29/2026,short_positions,HLT,-2167
01/29/2026,short_positions,CNP,-4262
01/29/2026,short_positions,MZTI,-284
01/29/2026,short_positions,FAF,-387
01/29/2026,short_positions,IDYA,-775
01/29/2026,short_positions,CAKE,-847
01/29/2026,short_positions,VAL,-46
01/29/2026,short_positions,QDEL,-6442
01/29/2026,short_positions,CTS,-370
01/29/2026,short_positions,FDP,-122
01/29/2026,short_positions,GO,-1422
01/29/2026,short_positions,ESAB,-2093
01/29/2026,short_positions,KEX,-10
01/29/2026,short_positions,NTNX,-2910
01/29/2026,short_positions,PBF,-3140
01/29/2026,short_positions,TDY,-264
01/29/2026,short_positions,TFIN,-598
01/29/2026,short_positions,NTAP,-4595
01/29/2026,short_positions,KIM,-2260
01/29/2026,short_positions,EXPO,-283
01/29/2026,short_positions,SBSI,-8041
01/29/2026,short_positions,MASI,-118
01/29/2026,short_positions,MLI,-2328
01/29/2026,short_positions,LNG,-1922
01/29/2026,short_positions,WAB,-265
01/29/2026,short_positions,UPST,-17
01/29/2026,short_positions,MD,-4904
01/29/2026,short_positions,RIOT,-2272
01/29/2026,short_positions,TDG,-417
01/29/2026,short_positions,GFS,-4702
01/29/2026,short_positions,PSKY,-10144
01/29/2026,short_positions,LII,-679
01/29/2026,short_positions,DFH,-3969
01/29/2026,short_positions,TKO,-2390
01/29/2026,short_positions,TECX,-2710
01/29/2026,short_positions,CUBE,-6455
01/29/2026,short_positions,GKOS,-982
01/29/2026,short_positions,UPWK,-4798
01/29/2026,short_positions,BNL,-13868
01/29/2026,short_positions,SFBS,-642
01/29/2026,short_positions,BCSF,-20394
01/29/2026,short_positions,BDX,-1269
01/29/2026,short_positions,NFG,-2015
01/29/2026,short_positions,FTV,-10116
01/29/2026,short_positions,FLO,-518
01/29/2026,short_positions,PLSE,-31
01/29/2026,short_positions,LKFN,-78
01/29/2026,short_positions,DGX,-2219
01/29/2026,short_positions,PCT,-590
01/29/2026,short_positions,MTX,-4022
01/29/2026,short_positions,DCOM,-227
01/29/2026,short_positions,CFFN,-60097
01/29/2026,short_positions,EME,-306
01/29/2026,short_positions,RGLD,-663
01/29/2026,short_positions,FRPT,-13
01/29/2026,short_positions,COHU,-715
01/29/2026,short_positions,FTK,-2799
01/29/2026,short_positions,VREX,-1119
01/29/2026,short_positions,INN,-17773
01/29/2026,short_positions,CHD,-3286
01/29/2026,short_positions,RJF,-3188
01/29/2026,short_positions,MSGE,-2402
01/29/2026,short_positions,MRTN,-93
01/29/2026,short_positions,H,-291
